article_id,ticker,headline,summary,author,published_at,updated_at,source,url,content
5131696,AAPL,Carl Icahn @Carl_C_Icahn Tweet:  I'll be on @CNBCFastMoney today at 5:30pm ET for their 8th anniversary show,,Benzinga,2015-01-08T17:33:30Z,2015-01-08T17:33:30Z,,https://www.benzinga.com/node/5131696,
5131621,AAPL,Here's How Apple's App Store Blew Google Play Out Of The Water In 2014,,Benzinga,2015-01-08T19:20:33Z,2015-01-08T19:21:27Z,,https://www.benzinga.com/node/5131621,
5132216,AAPL,re/code: Apple Hires Former HPQ Exec,,Benzinga,2015-01-08T20:20:09Z,2015-01-08T20:20:09Z,,https://www.benzinga.com/node/5132216,
5132680,AAPL,Report: Apple Inc. Makes Key Hire In Corporate Sales Push,,Benzinga,2015-01-08T21:43:15Z,2015-01-08T21:43:41Z,,https://www.benzinga.com/node/5132680,
5132896,AAPL,Carl Icahn Speaking on CNBC,,Benzinga,2015-01-08T22:35:06Z,2015-01-08T22:35:06Z,,https://www.benzinga.com/node/5132896,
5132911,AAPL,Carl Icahn Says 'Apple is my favorite stock' Still a No-Brainer,,Benzinga,2015-01-08T22:41:03Z,2015-01-08T22:41:03Z,,https://www.benzinga.com/node/5132911,
5130902,AEP,American Electric Power Company Says During Course Investor Meetings to Reaffirm Prior Guidance of Operating EPS of $3.40-$3.50/Share for FY 2014;  $3.40-$3.60/Share for FY 2015 -8-K,,Benzinga,2015-01-08T14:48:32Z,2015-01-08T14:48:32Z,,https://www.benzinga.com/node/5130902,
5132478,AEHR,Aehr Test Systems Reports Q2 EPS of $(0.16); Revenue of $2.60M,,Benzinga,2015-01-08T21:03:41Z,2015-01-08T21:03:41Z,,https://www.benzinga.com/node/5132478,
5129695,ANGO,"Earnings Scheduled For January 8, 2015",,Benzinga,2015-01-08T10:13:45Z,2015-01-08T10:13:45Z,,https://www.benzinga.com/node/5129695,
5129706,ANDE,"BMO Capital Downgrades Andersons to Market Perform, Lowers PT to $56.00",,Benzinga,2015-01-08T10:25:20Z,2015-01-08T10:25:21Z,,https://www.benzinga.com/node/5129706,
5128381,AMZN,Why Is Amazon Still Unable To Post Big Profits?,,Benzinga,2015-01-08T12:52:47Z,2015-01-08T12:52:47Z,,https://www.benzinga.com/node/5128381,
5126102,AMZN,Here's Why Commercial Real Estate Is Still Struggling,,Benzinga,2015-01-08T13:03:12Z,2015-01-08T13:03:13Z,,https://www.benzinga.com/node/5126102,
5130313,ALNY,Alnylam Increases Guidance To End 2014 With ~880M In Cash,,Benzinga,2015-01-08T13:05:10Z,2015-01-08T13:05:10Z,,https://www.benzinga.com/node/5130313,
5130188,AMZN,"Stifel Turns Bearish On Google, Downgrades To Hold",,Benzinga,2015-01-08T13:17:55Z,2015-01-08T13:17:55Z,,https://www.benzinga.com/node/5130188,
5130153,AMZN,"What's News Today: Thursday, January 8",,Benzinga,2015-01-08T14:00:19Z,2015-01-08T14:04:19Z,,https://www.benzinga.com/node/5130153,
5131120,AMAT,"Option Alert: Applied Materials Jan $25 Call; 2,305 Contract Trade at Ask @$0.24; Currently $24.27",,Benzinga,2015-01-08T15:18:08Z,2015-01-08T15:18:51Z,,https://www.benzinga.com/node/5131120,
5131106,AMZN,"'New Era:' Stifel Downgrades Google Inc., Priceline Group Inc.",,Benzinga,2015-01-08T15:38:56Z,2015-01-08T15:39:12Z,,https://www.benzinga.com/node/5131106,
5131283,ALNY,"Deutsche Bank Reiterates Buy on Alnylam Pharmaceuticals, Raises PT to $155.00",,Benzinga,2015-01-08T15:59:28Z,2015-01-08T15:59:29Z,,https://www.benzinga.com/node/5131283,
5131562,AMZN,Analyst: Internet Sector Values 'Not Compelling',,Benzinga,2015-01-08T17:29:57Z,2015-01-08T17:29:57Z,,https://www.benzinga.com/node/5131562,
5132473,ANGO,AngioDynamics Reports Q2 EPS of $0.17; Revenue of $92.10M,,Benzinga,2015-01-08T21:03:03Z,2015-01-08T21:03:03Z,,https://www.benzinga.com/node/5132473,
5129665,APC,Citigroup Downgrades Anadarko Petroleum to Neutral,,Benzinga,2015-01-08T10:08:39Z,2015-01-08T10:08:39Z,,https://www.benzinga.com/node/5129665,
5130092,BIIB,"Biogen Reports anti-LINGO Treatment Shows Evidence of Primary Endpoint Improvement, No Effect on Secondary Endpoint",,Benzinga,2015-01-08T12:31:01Z,2015-01-08T12:31:01Z,,https://www.benzinga.com/node/5130092,
5131700,BIIB,These Stocks Are Trending On Social Media This Thursday,,Benzinga,2015-01-08T17:37:15Z,2015-01-08T17:42:33Z,,https://www.benzinga.com/node/5131700,
5129658,CAKE,Top 4 NASDAQ Stocks In The Restaurants Industry With The Highest Gross Margin,,Benzinga,2015-01-08T10:05:36Z,2015-01-08T10:05:36Z,,https://www.benzinga.com/node/5129658,
5129988,CAPN,Capnia Announces Application For Orphan Designation For Trigeminal Neuralgia Treatment in US,,Benzinga,2015-01-08T12:07:53Z,2015-01-08T12:07:53Z,,https://www.benzinga.com/node/5129988,
5130931,BWEN,Morning Market Losers,,Benzinga,2015-01-08T14:54:33Z,2015-01-08T14:54:33Z,,https://www.benzinga.com/node/5130931,
5131138,BWEN,Stocks Hitting 52-Week Lows,,Benzinga,2015-01-08T15:27:20Z,2015-01-08T15:27:20Z,,https://www.benzinga.com/node/5131138,
5129710,CHDN,"Wells Fargo Adds Churchill Downs to Priority Stock List, Names Stock Among its Top Gaming Ideas for 2015",,Benzinga,2015-01-08T10:28:41Z,2015-01-08T10:28:42Z,,https://www.benzinga.com/node/5129710,
5129725,COST,Costco Wholesale US Comparable Sales Surge 5% In December,,Benzinga,2015-01-08T10:34:41Z,2015-01-08T10:34:41Z,,https://www.benzinga.com/node/5129725,
5129729,COST,"Costco December Net Sales $12.12B, +5%",,Benzinga,2015-01-08T10:38:11Z,2015-01-08T10:38:11Z,,https://www.benzinga.com/node/5129729,
5129730,COST,Costco December SSS +3%,,Benzinga,2015-01-08T10:39:01Z,2015-01-08T10:39:01Z,,https://www.benzinga.com/node/5129730,
5129937,COST,US Stock Futures Jump Ahead Of Jobless Claims,,Benzinga,2015-01-08T12:00:35Z,2015-01-08T12:00:35Z,,https://www.benzinga.com/node/5129937,
5126098,COST,Chinese Tech Companies Look To The US For Demand,,Benzinga,2015-01-08T12:46:20Z,2015-01-08T12:52:39Z,,https://www.benzinga.com/node/5126098,
5130503,COST,Costco Reports December Sales Up 5%,,Benzinga,2015-01-08T13:46:14Z,2015-01-08T13:46:14Z,,https://www.benzinga.com/node/5130503,
5131700,COST,These Stocks Are Trending On Social Media This Thursday,,Benzinga,2015-01-08T17:37:15Z,2015-01-08T17:42:33Z,,https://www.benzinga.com/node/5131700,
5132336,COST,"Jefferies Is Bullish On Retail In 2015, Sees The Fed As A Risk",,Benzinga,2015-01-08T20:44:29Z,2015-01-08T20:44:29Z,,https://www.benzinga.com/node/5132336,
5129280,CSX,"Cramer Comments On Micron Technology, Inc., Sirius XM Holdings Inc. And CSX Corporation",,Benzinga,2015-01-08T02:29:27Z,2015-01-08T02:29:27Z,,https://www.benzinga.com/node/5129280,
5129728,CSCO,"Cisco, Proximus Renew Strategic Partnership to Co-Develop Business Models",,Benzinga,2015-01-08T10:36:41Z,2015-01-08T10:36:41Z,,https://www.benzinga.com/node/5129728,
5132213,CTSH,"Option Alert: Cognizant Technology Jan $60 Call; 1,000 Contract Trade at Ask @$0.15; Currently $53.80",,Benzinga,2015-01-08T20:18:20Z,2015-01-08T20:19:52Z,,https://www.benzinga.com/node/5132213,
5129641,DERM,Dermira and UCB Announce First Patients Dosed in Phase 3 Program for CIMZIA in Psoriasis,,Benzinga,2015-01-08T09:56:31Z,2015-01-08T09:56:31Z,,https://www.benzinga.com/node/5129641,
5129211,DPZ,Fast Money Picks For January 8,,Benzinga,2015-01-08T11:06:36Z,2015-01-08T11:06:36Z,,https://www.benzinga.com/node/5129211,
5129937,DERM,US Stock Futures Jump Ahead Of Jobless Claims,,Benzinga,2015-01-08T12:00:35Z,2015-01-08T12:00:35Z,,https://www.benzinga.com/node/5129937,
5130529,DSWL,CORRECTION: Deswell Industries Reports Q2 Loss of $0.11/Share; Revenue of $10.20M,,Benzinga,2015-01-08T13:41:59Z,2015-01-08T13:41:59Z,,https://www.benzinga.com/node/5130529,
5130475,DSWL,Deswell Industries Reports Q2 EPS of $0.11; Revenue of $10.20M,,Benzinga,2015-01-08T13:31:55Z,2015-01-08T13:42:18Z,,https://www.benzinga.com/node/5130475,
5131925,DPZ,Analyst Sees More Slow Growth For Fast Food,,Benzinga,2015-01-08T19:53:18Z,2015-01-08T19:53:18Z,,https://www.benzinga.com/node/5131925,
5131562,EBAY,Analyst: Internet Sector Values 'Not Compelling',,Benzinga,2015-01-08T17:29:57Z,2015-01-08T17:29:57Z,,https://www.benzinga.com/node/5131562,
5132827,EBAY,"Watch Shares of Herbalife, eBay, Other Carl Icahn Investments as Activist Expected to Appear on CNBC's Fast Money Around 5:30 p.m. EST",,Benzinga,2015-01-08T22:18:41Z,2015-01-08T22:18:41Z,,https://www.benzinga.com/node/5132827,
5131138,ELTK,Stocks Hitting 52-Week Lows,,Benzinga,2015-01-08T15:27:20Z,2015-01-08T15:27:20Z,,https://www.benzinga.com/node/5131138,
5131106,EXPE,"'New Era:' Stifel Downgrades Google Inc., Priceline Group Inc.",,Benzinga,2015-01-08T15:38:56Z,2015-01-08T15:39:12Z,,https://www.benzinga.com/node/5131106,
5131174,EXEL,"Option Alert: Exelixis Jan $2 Call; 1,089 Contract Trade at Ask @$0.10; Currently $1.89",,Benzinga,2015-01-08T15:35:20Z,2015-01-08T15:49:33Z,,https://www.benzinga.com/node/5131174,
5132336,FIVE,"Jefferies Is Bullish On Retail In 2015, Sees The Fed As A Risk",,Benzinga,2015-01-08T20:44:29Z,2015-01-08T20:44:29Z,,https://www.benzinga.com/node/5132336,
5132483,FIVE,Five Below Names Michael Romanko EVP of Merchandising,,Benzinga,2015-01-08T21:04:45Z,2015-01-08T21:04:45Z,,https://www.benzinga.com/node/5132483,
5132621,FIVE,UPDATE: Five Below Narrows Q4 Sales Guidance from $262.0M-266.0M to $262.0M-263.0M vs $266.0M Est,,Benzinga,2015-01-08T21:23:36Z,2015-01-08T21:23:37Z,,https://www.benzinga.com/node/5132621,
5132777,FIVE,Five Below Falls 14% On Disappointing Holiday Sales,,Benzinga,2015-01-08T22:02:46Z,2015-01-08T22:02:46Z,,https://www.benzinga.com/node/5132777,
5132797,FIVE,After Hours Movers,,Benzinga,2015-01-08T22:21:26Z,2015-01-08T22:21:26Z,,https://www.benzinga.com/node/5132797,
5130106,FOLD,Amicus Therapeutics Reports 'Additional Positive Data on an Important Cardiac Endpoint',,Benzinga,2015-01-08T12:33:01Z,2015-01-08T12:33:01Z,,https://www.benzinga.com/node/5130106,
5130120,FOLD,Amicus Therapeutics Shares Rise 7% Premarket Following Report of Additional Positive Data on Important Cardiac Endpoint,,Benzinga,2015-01-08T12:36:44Z,2015-01-08T12:36:44Z,,https://www.benzinga.com/node/5130120,
5130391,FOLD,Benzinga's Top #PreMarket Gainers,,Benzinga,2015-01-08T13:12:03Z,2015-01-08T13:12:03Z,,https://www.benzinga.com/node/5130391,
5130547,FOLD,Thursday Morning Movers,,Benzinga,2015-01-08T14:00:29Z,2015-01-08T14:00:29Z,,https://www.benzinga.com/node/5130547,
5130899,FOLD,Morning Market Gainers,,Benzinga,2015-01-08T14:45:31Z,2015-01-08T14:45:31Z,,https://www.benzinga.com/node/5130899,
5131506,FMNB,"Worst Performing Industries For January 8, 2015",,Benzinga,2015-01-08T16:33:44Z,2015-01-08T16:33:44Z,,https://www.benzinga.com/node/5131506,
5130343,GASS,Stealthgas Announces It Has Purchased 1.08M Shares of Buyback Program,,Benzinga,2015-01-08T13:09:03Z,2015-01-08T13:09:03Z,,https://www.benzinga.com/node/5130343,
5132056,GALT,Galectin Therapeutics Halted on Up Down Limit,,Benzinga,2015-01-08T19:15:02Z,2015-01-08T19:15:02Z,,https://www.benzinga.com/node/5132056,
5129694,GOOG,"Evercore Partners Maintains Buy on Google, Lowers PT to $675.00",,Benzinga,2015-01-08T10:11:34Z,2015-01-08T10:11:35Z,,https://www.benzinga.com/node/5129694,
5129778,GOOGL,Stifel Nicolaus Downgrades Google to Hold,,Benzinga,2015-01-08T11:03:54Z,2015-01-08T11:03:55Z,,https://www.benzinga.com/node/5129778,
5129831,GOOG,Google Capital Invests in CommonFloor.com,,Benzinga,2015-01-08T11:20:54Z,2015-01-08T11:20:54Z,,https://www.benzinga.com/node/5129831,
5129831,GOOGL,Google Capital Invests in CommonFloor.com,,Benzinga,2015-01-08T11:20:54Z,2015-01-08T11:20:54Z,,https://www.benzinga.com/node/5129831,
5129937,GOOGL,US Stock Futures Jump Ahead Of Jobless Claims,,Benzinga,2015-01-08T12:00:35Z,2015-01-08T12:00:35Z,,https://www.benzinga.com/node/5129937,
5130055,GOOGL,Stifel Nicolaus Downgrades  Google To Hold,,Benzinga,2015-01-08T12:22:38Z,2015-01-08T12:22:38Z,,https://www.benzinga.com/node/5130055,
5126102,GOOG,Here's Why Commercial Real Estate Is Still Struggling,,Benzinga,2015-01-08T13:03:12Z,2015-01-08T13:03:13Z,,https://www.benzinga.com/node/5126102,
5126102,GOOGL,Here's Why Commercial Real Estate Is Still Struggling,,Benzinga,2015-01-08T13:03:12Z,2015-01-08T13:03:13Z,,https://www.benzinga.com/node/5126102,
5130188,GOOG,"Stifel Turns Bearish On Google, Downgrades To Hold",,Benzinga,2015-01-08T13:17:55Z,2015-01-08T13:17:55Z,,https://www.benzinga.com/node/5130188,
5130188,GOOGL,"Stifel Turns Bearish On Google, Downgrades To Hold",,Benzinga,2015-01-08T13:17:55Z,2015-01-08T13:17:55Z,,https://www.benzinga.com/node/5130188,
5130749,GOOGL,Benzinga's Top Downgrades,,Benzinga,2015-01-08T14:11:12Z,2015-01-08T14:11:12Z,,https://www.benzinga.com/node/5130749,
5131106,GOOGL,"'New Era:' Stifel Downgrades Google Inc., Priceline Group Inc.",,Benzinga,2015-01-08T15:38:56Z,2015-01-08T15:39:12Z,,https://www.benzinga.com/node/5131106,
5131506,GPRO,"Worst Performing Industries For January 8, 2015",,Benzinga,2015-01-08T16:33:44Z,2015-01-08T16:33:44Z,,https://www.benzinga.com/node/5131506,
5131116,GPRO,Nick Woodman On GoPro's Holiday Season Sales And Feeling The Heat From Competitors,,Benzinga,2015-01-08T16:35:48Z,2015-01-08T16:35:48Z,,https://www.benzinga.com/node/5131116,
5131239,GOOGL,"Cramer: If Google Decides To Make A Lot Of Money Tomorrow, They Can Do It",,Benzinga,2015-01-08T16:54:46Z,2015-01-08T16:54:46Z,,https://www.benzinga.com/node/5131239,
5131845,GOOG,Marketfy Mavens Gary Anderson and Christian Tharp Comment On Google Following Stifel Rating Change,,Benzinga,2015-01-08T18:46:40Z,2015-01-08T18:46:40Z,,https://www.benzinga.com/node/5131845,
5131621,GOOGL,Here's How Apple's App Store Blew Google Play Out Of The Water In 2014,,Benzinga,2015-01-08T19:20:33Z,2015-01-08T19:21:27Z,,https://www.benzinga.com/node/5131621,
5132141,GRPN,re/code: Groupon' s Ruparell To Step Down,,Benzinga,2015-01-08T19:47:18Z,2015-01-08T19:47:18Z,,https://www.benzinga.com/node/5132141,
5132326,GILD,"Anthem, Gilead Sign Deal For Hep. C Drug",,Benzinga,2015-01-08T20:32:30Z,2015-01-08T20:32:30Z,,https://www.benzinga.com/node/5132326,
5132566,GLNG,Golar LNG Announces Will Sell Portion of Interests in Golar LNG Partners LP: to Sell 7.17M Common Units,,Benzinga,2015-01-08T21:11:34Z,2015-01-08T21:11:35Z,,https://www.benzinga.com/node/5132566,
5132572,GLNG,UPDATE: olar LNG Announces Will Sell Portion of Interests in Golar LNG Partners LP,,Benzinga,2015-01-08T21:13:56Z,2015-01-08T21:13:56Z,,https://www.benzinga.com/node/5132572,
5131521,GOOGL,S&P Capital IQ Analyst: We See Google As A 'Pretty Nice' Value Opportunity Right Here,,Benzinga,2015-01-08T21:38:46Z,2015-01-08T21:38:46Z,,https://www.benzinga.com/node/5131521,
5132800,GOOG,Mark Cuban Says 'Maybe Google's A Short',,Benzinga,2015-01-08T22:09:38Z,2015-01-08T22:09:38Z,,https://www.benzinga.com/node/5132800,
5132801,GOOG,"Mark Cuban Says People Have Less Reasons to Use Search Engines as Time Goes On, Youtube and Search Do Not Have Momentum",,Benzinga,2015-01-08T22:10:16Z,2015-01-08T22:10:16Z,,https://www.benzinga.com/node/5132801,
5132812,GOOG,"Mark Cuban Says He Uses Twitter '10x More Than He Uses Google,' Says He Thinks Google is Changing",,Benzinga,2015-01-08T22:10:37Z,2015-01-08T22:10:37Z,,https://www.benzinga.com/node/5132812,
5132898,GOOGL,Celebrity Investor Likes Twitter Inc. More than Google Inc.,,Benzinga,2015-01-08T22:40:51Z,2015-01-08T22:40:51Z,,https://www.benzinga.com/node/5132898,
5129695,HELE,"Earnings Scheduled For January 8, 2015",,Benzinga,2015-01-08T10:13:45Z,2015-01-08T10:13:45Z,,https://www.benzinga.com/node/5129695,
5130885,HALO,"UPDATE: MLV & Co Reiterates Buy Rating, Raises PT on Halozyme Therapeutics on Promising Start to 2015",,Benzinga,2015-01-08T14:36:26Z,2015-01-08T14:36:26Z,,https://www.benzinga.com/node/5130885,
5131133,GT,"Option Alert: Goodyear Tire Jan $28 Call; 1,580 Contract Trade at Ask; Currently $28.71",,Benzinga,2015-01-08T15:22:46Z,2015-01-08T15:23:09Z,,https://www.benzinga.com/node/5131133,
5131170,HALO,Benzinga's Volume Movers,,Benzinga,2015-01-08T15:33:31Z,2015-01-08T15:33:31Z,,https://www.benzinga.com/node/5131170,
5131179,HBIO,Harvard Bioscience Acquires All Operations of HEKA Electronik For $6M,,Benzinga,2015-01-08T15:37:37Z,2015-01-08T15:37:37Z,,https://www.benzinga.com/node/5131179,
5132144,HERO,Jefferies Oulook On Oil Services & Equipment,,Benzinga,2015-01-08T20:00:43Z,2015-01-08T20:00:43Z,,https://www.benzinga.com/node/5132144,
5132443,HELE,Helen of Troy Reports Q3 EPS of $2.17 vs $1.57 Est; Revenue of $435.70M vs $413.44M Est,,Benzinga,2015-01-08T21:02:09Z,2015-01-08T21:02:09Z,,https://www.benzinga.com/node/5132443,
5132797,HELE,After Hours Movers,,Benzinga,2015-01-08T22:21:26Z,2015-01-08T22:21:26Z,,https://www.benzinga.com/node/5132797,
5131019,HON,"Honeywell to Issue Q4 Results on Fri., Jan. 23",,Benzinga,2015-01-08T15:03:04Z,2015-01-08T15:03:05Z,,https://www.benzinga.com/node/5131019,
5131948,HON,Pentagon May Be Looking to Reduce US War Funding by ~20% to ~$51B,,Benzinga,2015-01-08T18:43:26Z,2015-01-08T18:43:27Z,,https://www.benzinga.com/node/5131948,
5132059,HON,Defense Stocks Spike Lower Amid News Of Pentagon Cuts,,Benzinga,2015-01-08T19:31:16Z,2015-01-08T19:31:16Z,,https://www.benzinga.com/node/5132059,
5132128,HON,Honeywell Newsroom: 'Honeywell's UOP Oleflex Technology Commissioned by China in First of 14 Plans to Help Close Global Propylene Supply and Demand Gap',,Benzinga,2015-01-08T19:41:54Z,2015-01-08T19:41:54Z,,https://www.benzinga.com/node/5132128,
5132396,HURN,Huron Consulting Group Acquires Sky Analytics; No Terms Disclosed,,Benzinga,2015-01-08T21:01:03Z,2015-01-08T21:01:03Z,,https://www.benzinga.com/node/5132396,
5131696,IEP,Carl Icahn @Carl_C_Icahn Tweet:  I'll be on @CNBCFastMoney today at 5:30pm ET for their 8th anniversary show,,Benzinga,2015-01-08T17:33:30Z,2015-01-08T17:33:30Z,,https://www.benzinga.com/node/5131696,
5129863,INCR,Keefe Bruyette &amp; Woods Initiates Coverage on INC Research Holdings at Hold,,Benzinga,2015-01-08T11:34:02Z,2015-01-08T11:34:02Z,,https://www.benzinga.com/node/5129863,
5130546,INCR,Keefe Bruyette & Woods Initiates INC Research With Hold,,Benzinga,2015-01-08T13:49:09Z,2015-01-08T13:49:09Z,,https://www.benzinga.com/node/5130546,
5130760,INCR,Benzinga's Top Initiations,,Benzinga,2015-01-08T14:16:10Z,2015-01-08T14:16:10Z,,https://www.benzinga.com/node/5130760,
5131321,INTC,Hearing DealReporter Says MobileIron Takeover Target for Intel,,Benzinga,2015-01-08T16:06:04Z,2015-01-08T16:06:04Z,,https://www.benzinga.com/node/5131321,
5131845,INTC,Marketfy Mavens Gary Anderson and Christian Tharp Comment On Google Following Stifel Rating Change,,Benzinga,2015-01-08T18:46:40Z,2015-01-08T18:46:40Z,,https://www.benzinga.com/node/5131845,
5131319,INTC,The Big Future Of Mini PCs,,Benzinga,2015-01-08T20:40:11Z,2015-01-08T20:40:11Z,,https://www.benzinga.com/node/5131319,
5129911,KOPN,Wunderlich Securities Adjusts Model for Kopin Corporation,,Benzinga,2015-01-08T12:14:22Z,2015-01-08T12:14:22Z,,https://www.benzinga.com/node/5129911,
5130472,KPTI,Karyopharm Reports Orphan Drug Designation Granted for Selinexor in Multiple Myeloma,,Benzinga,2015-01-08T13:31:19Z,2015-01-08T13:31:19Z,,https://www.benzinga.com/node/5130472,
5130491,LGND,Ligand Partner Melinta Therapeutics Reports Positive Phase 3 Results For Delafloxacin IV,,Benzinga,2015-01-08T13:34:25Z,2015-01-08T13:34:25Z,,https://www.benzinga.com/node/5130491,
5132062,LAKE,"IMF to Provide $150M Support for Liberia, Sierra Leone, Guinea, Due to Ebola Epidemic -Reuters",,Benzinga,2015-01-08T19:20:12Z,2015-01-08T19:20:13Z,,https://www.benzinga.com/node/5132062,
5130939,LULU,Jefferies Comments On Lululemon's Executive Hire,,Benzinga,2015-01-08T15:25:28Z,2015-01-08T15:25:28Z,,https://www.benzinga.com/node/5130939,
5131877,LULU,"Option Alert: Lululemon Jan $57.5 Call; 1,410 Contract Trade at Ask @$3.70; Currently $59.57",,Benzinga,2015-01-08T18:22:06Z,2015-01-08T18:23:18Z,,https://www.benzinga.com/node/5131877,
5131562,MELI,Analyst: Internet Sector Values 'Not Compelling',,Benzinga,2015-01-08T17:29:57Z,2015-01-08T17:29:57Z,,https://www.benzinga.com/node/5131562,
5129981,MNKD,MannKind Announces $50M Milestone Payment,,Benzinga,2015-01-08T12:05:19Z,2015-01-08T12:05:19Z,,https://www.benzinga.com/node/5129981,
5132157,MNOV,MediciNova Shares Rise 20% on Report of Filing for Patent for Treatment of Progressive Neurodegenerative Disease With Ibudilast,,Benzinga,2015-01-08T19:53:39Z,2015-01-08T19:53:59Z,,https://www.benzinga.com/node/5132157,
5129224,MU,CNBC's Stock Pops & Drops From January 7,,Benzinga,2015-01-08T02:05:22Z,2015-01-08T02:05:22Z,,https://www.benzinga.com/node/5129224,
5129280,MU,"Cramer Comments On Micron Technology, Inc., Sirius XM Holdings Inc. And CSX Corporation",,Benzinga,2015-01-08T02:29:27Z,2015-01-08T02:29:27Z,,https://www.benzinga.com/node/5129280,
